[05:54:42] === bulk seed generation starting (target=60000, workers=4, batch=5) ===
[05:54:43] existing accepted seeds: 27324 | {'partial_knowledge': 6943, 'matter_file_grounded': 4127, 'adverse_authority_handling': 4350, 'multi_authority_synthesis': 2698, 'need_more_facts': 2415, 'overconfident_to_caveated': 2805, 'impermissible_request': 1990, 'no_good_answer': 1996}
[05:54:43] prepared 6537 batches across categories
[05:55:09]   +5 [partial_knowledge] ; total=5 ; rate=12/min ; 1/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1420 ; rate=170/min ; 284/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1425 ; rate=171/min ; 285/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1430 ; rate=171/min ; 286/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1435 ; rate=172/min ; 287/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1440 ; rate=172/min ; 288/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1445 ; rate=173/min ; 289/6537 batches
[06:03:04]   +5 [partial_knowledge] ; total=1450 ; rate=174/min ; 290/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1455 ; rate=174/min ; 291/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1460 ; rate=175/min ; 292/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1465 ; rate=175/min ; 293/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1470 ; rate=176/min ; 294/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1475 ; rate=176/min ; 295/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1480 ; rate=177/min ; 296/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1485 ; rate=178/min ; 297/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1490 ; rate=178/min ; 298/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1495 ; rate=179/min ; 299/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1500 ; rate=179/min ; 300/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1505 ; rate=180/min ; 301/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1510 ; rate=180/min ; 302/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1515 ; rate=181/min ; 303/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1520 ; rate=182/min ; 304/6537 batches
[06:03:05]   +5 [partial_knowledge] ; total=1525 ; rate=182/min ; 305/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1530 ; rate=183/min ; 306/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1535 ; rate=183/min ; 307/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1540 ; rate=184/min ; 308/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1545 ; rate=184/min ; 309/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1550 ; rate=185/min ; 310/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1555 ; rate=186/min ; 311/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1560 ; rate=186/min ; 312/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1565 ; rate=187/min ; 313/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1570 ; rate=187/min ; 314/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1575 ; rate=188/min ; 315/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1580 ; rate=188/min ; 316/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1585 ; rate=189/min ; 317/6537 batches
[06:03:06]   +5 [partial_knowledge] ; total=1590 ; rate=190/min ; 318/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1595 ; rate=190/min ; 319/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1600 ; rate=191/min ; 320/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1605 ; rate=191/min ; 321/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1610 ; rate=192/min ; 322/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1615 ; rate=192/min ; 323/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1620 ; rate=193/min ; 324/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1625 ; rate=194/min ; 325/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1630 ; rate=194/min ; 326/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1635 ; rate=195/min ; 327/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1640 ; rate=195/min ; 328/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1645 ; rate=196/min ; 329/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1650 ; rate=196/min ; 330/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1655 ; rate=197/min ; 331/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1660 ; rate=197/min ; 332/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1665 ; rate=198/min ; 333/6537 batches
[06:03:07]   +5 [partial_knowledge] ; total=1670 ; rate=199/min ; 334/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1675 ; rate=199/min ; 335/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1680 ; rate=200/min ; 336/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1685 ; rate=200/min ; 337/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1690 ; rate=201/min ; 338/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1695 ; rate=202/min ; 339/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1700 ; rate=202/min ; 340/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1705 ; rate=203/min ; 341/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1710 ; rate=203/min ; 342/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1715 ; rate=204/min ; 343/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1720 ; rate=204/min ; 344/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1725 ; rate=205/min ; 345/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1730 ; rate=205/min ; 346/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1735 ; rate=206/min ; 347/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1740 ; rate=207/min ; 348/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1745 ; rate=207/min ; 349/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1750 ; rate=208/min ; 350/6537 batches
[06:03:08]   +5 [partial_knowledge] ; total=1755 ; rate=208/min ; 351/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1760 ; rate=209/min ; 352/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1765 ; rate=209/min ; 353/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1770 ; rate=210/min ; 354/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1775 ; rate=211/min ; 355/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1780 ; rate=211/min ; 356/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1785 ; rate=212/min ; 357/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1790 ; rate=212/min ; 358/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1795 ; rate=213/min ; 359/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1800 ; rate=213/min ; 360/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1805 ; rate=214/min ; 361/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1810 ; rate=215/min ; 362/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1815 ; rate=215/min ; 363/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1820 ; rate=216/min ; 364/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1825 ; rate=216/min ; 365/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1830 ; rate=217/min ; 366/6537 batches
[06:03:09]   +5 [partial_knowledge] ; total=1835 ; rate=217/min ; 367/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1840 ; rate=218/min ; 368/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1845 ; rate=219/min ; 369/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1850 ; rate=219/min ; 370/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1855 ; rate=220/min ; 371/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1860 ; rate=220/min ; 372/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1865 ; rate=221/min ; 373/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1870 ; rate=221/min ; 374/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1875 ; rate=222/min ; 375/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1880 ; rate=223/min ; 376/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1885 ; rate=223/min ; 377/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1890 ; rate=224/min ; 378/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1895 ; rate=224/min ; 379/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1900 ; rate=225/min ; 380/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1905 ; rate=225/min ; 381/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1910 ; rate=226/min ; 382/6537 batches
[06:03:10]   +5 [partial_knowledge] ; total=1915 ; rate=226/min ; 383/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1920 ; rate=227/min ; 384/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1925 ; rate=228/min ; 385/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1930 ; rate=228/min ; 386/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1935 ; rate=229/min ; 387/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1940 ; rate=229/min ; 388/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1945 ; rate=230/min ; 389/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1950 ; rate=230/min ; 390/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1955 ; rate=231/min ; 391/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1960 ; rate=231/min ; 392/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1965 ; rate=232/min ; 393/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1970 ; rate=233/min ; 394/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1975 ; rate=233/min ; 395/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1980 ; rate=234/min ; 396/6537 batches
[06:03:11]   +5 [partial_knowledge] ; total=1985 ; rate=234/min ; 397/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=1990 ; rate=235/min ; 398/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=1995 ; rate=235/min ; 399/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2000 ; rate=236/min ; 400/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2005 ; rate=236/min ; 401/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2010 ; rate=237/min ; 402/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2015 ; rate=238/min ; 403/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2020 ; rate=238/min ; 404/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2025 ; rate=239/min ; 405/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2030 ; rate=239/min ; 406/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2035 ; rate=240/min ; 407/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2040 ; rate=240/min ; 408/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2045 ; rate=241/min ; 409/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2050 ; rate=242/min ; 410/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2055 ; rate=242/min ; 411/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2060 ; rate=243/min ; 412/6537 batches
[06:03:12]   +5 [partial_knowledge] ; total=2065 ; rate=243/min ; 413/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2070 ; rate=244/min ; 414/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2075 ; rate=244/min ; 415/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2080 ; rate=245/min ; 416/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2085 ; rate=245/min ; 417/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2090 ; rate=246/min ; 418/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2095 ; rate=247/min ; 419/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2100 ; rate=247/min ; 420/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2105 ; rate=248/min ; 421/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2110 ; rate=248/min ; 422/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2115 ; rate=249/min ; 423/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2120 ; rate=249/min ; 424/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2125 ; rate=250/min ; 425/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2130 ; rate=250/min ; 426/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2135 ; rate=251/min ; 427/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2140 ; rate=252/min ; 428/6537 batches
[06:03:13]   +5 [partial_knowledge] ; total=2145 ; rate=252/min ; 429/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2150 ; rate=253/min ; 430/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2155 ; rate=253/min ; 431/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2160 ; rate=254/min ; 432/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2165 ; rate=254/min ; 433/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2170 ; rate=255/min ; 434/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2175 ; rate=256/min ; 435/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2180 ; rate=256/min ; 436/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2185 ; rate=257/min ; 437/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2190 ; rate=257/min ; 438/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2195 ; rate=258/min ; 439/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2200 ; rate=258/min ; 440/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2205 ; rate=259/min ; 441/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2210 ; rate=259/min ; 442/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2215 ; rate=260/min ; 443/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2220 ; rate=260/min ; 444/6537 batches
[06:03:14]   +5 [partial_knowledge] ; total=2225 ; rate=261/min ; 445/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2230 ; rate=262/min ; 446/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2235 ; rate=262/min ; 447/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2240 ; rate=263/min ; 448/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2245 ; rate=263/min ; 449/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2250 ; rate=264/min ; 450/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2255 ; rate=264/min ; 451/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2260 ; rate=265/min ; 452/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2265 ; rate=265/min ; 453/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2270 ; rate=266/min ; 454/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2275 ; rate=267/min ; 455/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2280 ; rate=267/min ; 456/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2285 ; rate=268/min ; 457/6537 batches
[06:03:15]   +5 [partial_knowledge] ; total=2290 ; rate=268/min ; 458/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2295 ; rate=269/min ; 459/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2300 ; rate=269/min ; 460/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2305 ; rate=270/min ; 461/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2310 ; rate=270/min ; 462/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2315 ; rate=271/min ; 463/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2320 ; rate=271/min ; 464/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2325 ; rate=272/min ; 465/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2330 ; rate=272/min ; 466/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2335 ; rate=273/min ; 467/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2340 ; rate=274/min ; 468/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2345 ; rate=274/min ; 469/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2350 ; rate=275/min ; 470/6537 batches
[06:03:16]   +5 [partial_knowledge] ; total=2355 ; rate=275/min ; 471/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2360 ; rate=276/min ; 472/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2365 ; rate=276/min ; 473/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2370 ; rate=277/min ; 474/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2375 ; rate=277/min ; 475/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2380 ; rate=278/min ; 476/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2385 ; rate=279/min ; 477/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2390 ; rate=279/min ; 478/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2395 ; rate=280/min ; 479/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2400 ; rate=280/min ; 480/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2405 ; rate=281/min ; 481/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2410 ; rate=281/min ; 482/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2415 ; rate=282/min ; 483/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2420 ; rate=282/min ; 484/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2425 ; rate=283/min ; 485/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2430 ; rate=284/min ; 486/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2435 ; rate=284/min ; 487/6537 batches
[06:03:17]   +5 [partial_knowledge] ; total=2440 ; rate=285/min ; 488/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2445 ; rate=285/min ; 489/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2450 ; rate=286/min ; 490/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2455 ; rate=286/min ; 491/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2460 ; rate=287/min ; 492/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2465 ; rate=287/min ; 493/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2470 ; rate=288/min ; 494/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2475 ; rate=288/min ; 495/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2480 ; rate=289/min ; 496/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2485 ; rate=290/min ; 497/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2490 ; rate=290/min ; 498/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2495 ; rate=291/min ; 499/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2500 ; rate=291/min ; 500/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2505 ; rate=292/min ; 501/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2510 ; rate=292/min ; 502/6537 batches
[06:03:18]   +5 [partial_knowledge] ; total=2515 ; rate=293/min ; 503/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2520 ; rate=293/min ; 504/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2525 ; rate=294/min ; 505/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2530 ; rate=294/min ; 506/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2535 ; rate=295/min ; 507/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2540 ; rate=295/min ; 508/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2545 ; rate=296/min ; 509/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2550 ; rate=297/min ; 510/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2555 ; rate=297/min ; 511/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2560 ; rate=298/min ; 512/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2565 ; rate=298/min ; 513/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2570 ; rate=299/min ; 514/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2575 ; rate=299/min ; 515/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2580 ; rate=300/min ; 516/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2585 ; rate=300/min ; 517/6537 batches
[06:03:19]   +5 [partial_knowledge] ; total=2590 ; rate=301/min ; 518/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2595 ; rate=301/min ; 519/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2600 ; rate=302/min ; 520/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2605 ; rate=303/min ; 521/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2610 ; rate=303/min ; 522/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2615 ; rate=304/min ; 523/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2620 ; rate=304/min ; 524/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2625 ; rate=305/min ; 525/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2630 ; rate=305/min ; 526/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2635 ; rate=306/min ; 527/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2640 ; rate=306/min ; 528/6537 batches
[06:03:20]   +5 [partial_knowledge] ; total=2645 ; rate=307/min ; 529/6537 batches
[06:03:21]   +5 [partial_knowledge] ; total=2650 ; rate=307/min ; 530/6537 batches
